begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,32.85,6.76,0,200
0.0,900.0,main_1a,25.32,22.97,517,517
0.0,900.0,main_1b,31.03,18.6,517,0
0.0,900.0,ramp_0,6.9,51.04,0,317
