begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,31.74,13.44,0,384
0.0,900.0,main_1a,27.35,22.67,551,551
0.0,900.0,main_1b,30.78,19.99,551,0
0.0,900.0,ramp_0,16.22,11.43,0,167
