begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,30.64,17.55,0,484
0.0,900.0,main_1a,25.74,31.38,718,718
0.0,900.0,main_1b,29.82,26.89,718,0
0.0,900.0,ramp_0,13.96,18.61,0,234
