begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,32.43,6.3,0,184
0.0,900.0,main_1a,25.38,20.75,468,468
0.0,900.0,main_1b,31.18,16.76,468,0
0.0,900.0,ramp_0,10.22,30.86,0,284
