begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,33.04,5.04,0,150
0.0,900.0,main_1a,26.53,13.44,317,317
0.0,900.0,main_1b,32.11,11.03,317,0
0.0,900.0,ramp_0,16.27,11.4,0,167
