id,depart,arrival,duration,routeLength,waitingTime
mainFlow.0,0.0,42.6,42.6,1494.9,0.0
rampFlow.0,0.0,45.4,45.4,1146.27,0.0
mainFlow.1,1.4,46.0,44.6,1494.9,0.0
mainFlow.2,2.6,47.2,44.6,1494.9,0.0
rampFlow.1,3.0,47.2,44.2,1146.27,0.0
rampFlow.2,6.0,54.4,48.4,1146.27,0.0
mainFlow.5,6.4,54.8,48.4,1494.9,0.0
rampFlow.3,9.0,55.8,46.8,1146.27,0.0
mainFlow.7,8.8,56.0,47.2,1494.9,0.0
mainFlow.9,11.2,57.2,46.0,1494.9,0.0
mainFlow.8,10.0,58.4,48.4,1494.9,0.0
rampFlow.4,12.0,59.6,47.6,1146.27,0.0
mainFlow.3,3.8,59.8,56.0,1494.9,0.0
mainFlow.4,5.0,61.0,56.0,1494.9,0.0
mainFlow.10,12.6,61.6,49.0,1494.9,0.0
mainFlow.6,7.6,62.6,55.0,1494.9,0.0
mainFlow.13,16.2,62.8,46.6,1494.9,0.0
rampFlow.5,15.0,63.8,48.8,1146.27,0.0
mainFlow.11,13.8,65.2,51.4,1494.9,0.0
mainFlow.15,18.8,65.2,46.4,1494.9,0.0
mainFlow.14,17.4,66.4,49.0,1494.9,0.0
rampFlow.6,18.0,66.4,48.4,1146.27,0.0
mainFlow.12,15.0,67.6,52.6,1494.9,0.0
mainFlow.16,20.0,70.8,50.8,1494.9,0.0
rampFlow.7,21.0,72.2,51.2,1146.27,0.0
mainFlow.17,21.2,73.0,51.8,1494.9,0.0
rampFlow.8,24.0,74.0,50.0,1146.27,0.0
mainFlow.19,23.6,74.2,50.6,1494.9,0.0
mainFlow.21,26.2,75.2,49.0,1494.9,0.0
rampFlow.9,27.0,75.4,48.4,1146.27,0.0
mainFlow.23,28.6,76.4,47.8,1494.9,0.0
mainFlow.18,22.4,76.6,54.2,1494.9,0.0
mainFlow.22,27.4,77.6,50.2,1494.9,0.0
rampFlow.10,30.0,77.8,47.8,1146.27,0.0
mainFlow.20,25.0,79.0,54.0,1494.9,0.0
mainFlow.25,31.2,79.0,47.8,1494.9,0.0
mainFlow.26,32.4,80.2,47.8,1494.9,0.0
rampFlow.11,33.0,80.4,47.4,1146.27,0.0
mainFlow.24,29.8,81.4,51.6,1494.9,0.0
rampFlow.12,36.0,82.4,46.4,1146.27,0.0
