id,depart,arrival,duration,routeLength,waitingTime
mainFlow.0,0.0,42.6,42.6,1494.9,0.0
mainFlow.1,2.2,43.8,41.6,1494.9,0.0
rampFlow.0,0.0,45.4,45.4,1146.27,0.0
rampFlow.1,2.0,46.8,44.8,1146.27,0.0
rampFlow.2,3.8,48.8,45.0,1146.27,0.0
rampFlow.3,5.8,50.8,45.0,1146.27,0.0
rampFlow.4,7.6,55.8,48.2,1146.27,0.0
mainFlow.3,6.4,57.4,51.0,1494.9,0.0
mainFlow.5,10.6,58.6,48.0,1494.9,0.0
mainFlow.6,12.8,59.8,47.0,1494.9,0.0
mainFlow.2,4.4,60.0,55.6,1494.9,0.0
rampFlow.5,9.6,61.0,51.4,1146.27,0.0
rampFlow.6,11.4,62.2,50.8,1146.27,0.0
mainFlow.4,8.6,63.2,54.6,1494.9,0.0
rampFlow.7,13.4,64.4,51.0,1146.27,0.0
mainFlow.7,15.0,64.4,49.4,1494.9,0.0
mainFlow.9,19.2,65.6,46.4,1494.9,0.0
rampFlow.8,15.2,67.0,51.8,1146.27,0.0
mainFlow.8,17.0,68.2,51.2,1494.9,0.0
rampFlow.9,17.2,68.2,51.0,1146.27,0.0
rampFlow.10,19.0,69.4,50.4,1146.27,0.0
mainFlow.10,21.2,70.6,49.4,1494.9,0.0
rampFlow.11,21.0,71.0,50.0,1146.27,0.0
mainFlow.13,27.6,71.8,44.2,1494.9,0.0
mainFlow.14,29.8,73.0,43.2,1494.9,0.0
rampFlow.12,22.8,75.4,52.6,1146.27,0.0
mainFlow.15,31.8,76.6,44.8,1494.9,0.0
rampFlow.13,24.8,78.4,53.6,1146.27,0.0
mainFlow.16,34.0,79.4,45.4,1494.9,0.0
mainFlow.11,23.4,81.0,57.6,1494.9,0.0
mainFlow.12,25.6,81.4,55.8,1494.9,0.0
rampFlow.14,26.6,82.2,55.6,1146.27,0.0
mainFlow.17,36.2,82.8,46.6,1494.9,0.0
rampFlow.15,28.6,83.6,55.0,1146.27,0.0
rampFlow.17,32.4,84.0,51.6,1146.27,0.0
rampFlow.16,30.4,84.8,54.4,1146.27,0.0
rampFlow.18,34.2,85.2,51.0,1146.27,0.0
rampFlow.19,36.2,86.4,50.2,1146.27,0.0
mainFlow.19,40.4,87.6,47.2,1494.9,0.0
mainFlow.20,42.4,88.8,46.4,1494.9,0.0
rampFlow.20,38.0,90.0,52.0,1146.27,0.0
mainFlow.21,44.6,90.0,45.4,1494.9,0.0
rampFlow.21,39.8,91.2,51.4,1146.27,0.0
mainFlow.18,38.2,92.0,53.8,1494.9,0.0
rampFlow.22,41.8,92.4,50.6,1146.27,0.0
mainFlow.22,46.6,96.8,50.2,1494.9,0.0
rampFlow.23,43.6,97.2,53.6,1146.27,0.0
mainFlow.24,51.0,98.0,47.0,1494.9,0.0
rampFlow.24,45.6,98.6,53.0,1146.27,0.0
mainFlow.25,53.0,99.2,46.2,1494.9,0.0
rampFlow.25,47.4,102.6,55.2,1146.27,0.0
mainFlow.23,48.8,104.4,55.6,1494.9,0.0
mainFlow.26,55.2,105.6,50.4,1494.9,0.0
rampFlow.26,49.4,106.0,56.6,1146.27,0.0
mainFlow.28,59.4,106.8,47.4,1494.9,0.0
rampFlow.27,51.2,107.4,56.2,1146.27,0.0
mainFlow.27,57.2,108.0,50.8,1494.9,0.0
rampFlow.28,53.2,108.6,55.4,1146.27,0.0
mainFlow.29,61.6,109.2,47.6,1494.9,0.0
rampFlow.29,55.0,109.8,54.8,1146.27,0.0
rampFlow.30,57.0,110.4,53.4,1146.27,0.0
mainFlow.30,63.6,111.8,48.2,1494.9,0.0
mainFlow.32,67.8,111.8,44.0,1494.9,0.0
rampFlow.32,60.8,113.0,52.2,1146.27,0.0
rampFlow.31,58.8,113.2,54.4,1146.27,0.0
mainFlow.31,65.8,116.2,50.4,1494.9,0.0
mainFlow.33,70.0,117.4,47.4,1494.9,0.0
rampFlow.33,62.6,117.6,55.0,1146.27,0.0
mainFlow.34,72.2,120.2,48.0,1494.9,0.0
mainFlow.35,74.2,121.2,47.0,1494.9,0.0
rampFlow.34,64.6,121.6,57.0,1146.27,0.0
mainFlow.36,76.4,122.6,46.2,1494.9,0.0
rampFlow.35,66.4,122.8,56.4,1146.27,0.0
mainFlow.37,78.4,123.8,45.4,1494.9,0.0
rampFlow.36,68.4,124.0,55.6,1146.27,0.0
rampFlow.37,70.2,125.6,55.4,1146.27,0.0
mainFlow.38,80.6,125.8,45.2,1494.9,0.0
rampFlow.38,72.2,126.8,54.6,1146.27,0.0
mainFlow.39,82.8,129.4,46.6,1494.9,0.0
rampFlow.39,74.0,130.0,56.0,1146.27,0.0
mainFlow.40,84.8,131.0,46.2,1494.9,0.0
rampFlow.40,75.8,131.4,55.6,1146.27,0.0
mainFlow.41,87.0,132.2,45.2,1494.9,0.0
rampFlow.41,77.8,133.2,55.4,1146.27,0.0
mainFlow.42,89.0,133.6,44.6,1494.9,0.0
rampFlow.42,79.6,134.6,55.0,1146.27,0.0
mainFlow.44,93.2,135.0,41.8,1494.9,0.0
rampFlow.44,83.4,136.2,52.8,1146.27,0.0
rampFlow.43,81.6,136.4,54.8,1146.27,0.0
mainFlow.46,97.6,137.8,40.2,1494.9,0.0
