begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,32.87,7.91,0,234
0.0,900.0,main_1a,29.12,12.28,318,318
0.0,900.0,main_1b,32.19,11.03,318,0
0.0,900.0,ramp_0,17.48,5.34,0,84
