begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,32.74,7.94,0,234
0.0,900.0,main_1a,27.0,17.42,418,418
0.0,900.0,main_1b,31.63,14.76,418,0
0.0,900.0,ramp_0,15.83,12.9,0,184
