begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,31.34,15.38,0,434
0.0,900.0,main_1a,26.96,25.08,601,601
0.0,900.0,main_1b,30.26,22.18,601,0
0.0,900.0,ramp_0,16.31,11.37,0,167
