begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,31.3,17.18,0,484
0.0,900.0,main_1a,27.23,26.19,634,634
0.0,900.0,main_1b,30.34,23.33,634,0
0.0,900.0,ramp_0,16.42,10.15,0,150
