begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,30.05,21.59,0,584
0.0,900.0,main_1a,26.81,30.13,718,718
0.0,900.0,main_1b,29.69,27.0,718,0
0.0,900.0,ramp_0,16.98,8.76,0,134
