begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,32.69,6.8,0,200
0.0,900.0,main_1a,27.27,14.44,350,350
0.0,900.0,main_1b,31.78,12.3,350,0
0.0,900.0,ramp_0,16.63,10.01,0,150
