begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,32.93,6.21,0,184
0.0,900.0,main_1a,25.63,19.8,451,451
0.0,900.0,main_1b,31.4,16.04,451,0
0.0,900.0,ramp_0,11.96,24.79,0,267
