id,depart,arrival,duration,routeLength,waitingTime
mainFlow.0,0.0,42.6,42.6,1494.9,0.0
rampFlow.0,0.0,45.4,45.4,1146.27,0.0
mainFlow.1,2.2,46.8,44.6,1494.9,0.0
rampFlow.1,2.4,46.8,44.4,1146.27,0.0
mainFlow.2,4.4,48.2,43.8,1494.9,0.0
mainFlow.3,6.4,49.6,43.2,1494.9,0.0
mainFlow.5,10.6,52.0,41.4,1494.9,0.0
rampFlow.2,4.8,55.8,51.0,1146.27,0.0
rampFlow.3,7.2,57.0,49.8,1146.27,0.0
mainFlow.4,8.6,57.0,48.4,1494.9,0.0
mainFlow.6,12.8,58.2,45.4,1494.9,0.0
rampFlow.5,12.0,59.4,47.4,1146.27,0.0
rampFlow.4,9.6,60.4,50.8,1146.27,0.0
mainFlow.7,15.0,60.8,45.8,1494.9,0.0
rampFlow.6,14.4,61.8,47.4,1146.27,0.0
rampFlow.7,16.8,65.2,48.4,1146.27,0.0
mainFlow.9,19.2,67.2,48.0,1494.9,0.0
rampFlow.8,19.2,67.6,48.4,1146.27,0.0
mainFlow.10,21.2,68.4,47.2,1494.9,0.0
mainFlow.11,23.4,69.6,46.2,1494.9,0.0
mainFlow.8,17.0,70.2,53.2,1494.9,0.0
rampFlow.9,21.6,71.4,49.8,1146.27,0.0
rampFlow.10,24.0,71.4,47.4,1146.27,0.0
mainFlow.12,25.6,76.4,50.8,1494.9,0.0
mainFlow.14,29.8,77.4,47.6,1494.9,0.0
mainFlow.16,34.0,78.6,44.6,1494.9,0.0
rampFlow.11,26.4,78.8,52.4,1146.27,0.0
mainFlow.17,36.2,79.8,43.6,1494.9,0.0
rampFlow.12,28.8,80.0,51.2,1146.27,0.0
rampFlow.13,31.2,80.8,49.6,1146.27,0.0
mainFlow.13,27.6,82.6,55.0,1494.9,0.0
mainFlow.15,31.8,82.8,51.0,1494.9,0.0
rampFlow.14,33.6,83.8,50.2,1146.27,0.0
mainFlow.18,38.2,84.2,46.0,1494.9,0.0
rampFlow.15,36.0,85.0,49.0,1146.27,0.0
mainFlow.20,42.4,85.4,43.0,1494.9,0.0
rampFlow.16,38.4,86.2,47.8,1146.27,0.0
rampFlow.17,40.8,86.6,45.8,1146.27,0.0
mainFlow.19,40.4,88.0,47.6,1494.9,0.0
mainFlow.22,46.6,89.2,42.6,1494.9,0.0
