id,depart,arrival,duration,routeLength,waitingTime
mainFlow.0,0.0,42.6,42.6,1494.9,0.0
rampFlow.0,0.0,45.4,45.4,1146.27,0.0
mainFlow.1,1.8,46.4,44.6,1494.9,0.0
mainFlow.2,3.4,47.6,44.2,1494.9,0.0
rampFlow.1,3.6,47.6,44.0,1146.27,0.0
mainFlow.4,6.6,51.8,45.2,1494.9,0.0
rampFlow.2,7.2,55.6,48.4,1146.27,0.0
mainFlow.3,5.0,59.4,54.4,1494.9,0.0
mainFlow.5,8.2,59.6,51.4,1494.9,0.0
rampFlow.3,10.8,60.6,49.8,1146.27,0.0
mainFlow.8,13.2,60.8,47.6,1494.9,0.0
rampFlow.4,14.4,61.8,47.4,1146.27,0.0
mainFlow.9,14.8,62.0,47.2,1494.9,0.0
mainFlow.7,11.6,63.2,51.6,1494.9,0.0
mainFlow.6,10.0,63.6,53.6,1494.9,0.0
rampFlow.5,18.0,65.0,47.0,1146.27,0.0
mainFlow.10,16.4,65.2,48.8,1494.9,0.0
rampFlow.6,21.6,66.4,44.8,1146.27,0.0
mainFlow.12,19.8,68.0,48.2,1494.9,0.0
mainFlow.13,21.4,69.2,47.8,1494.9,0.0
mainFlow.11,18.0,70.6,52.6,1494.9,0.0
mainFlow.15,24.6,70.8,46.2,1494.9,0.0
mainFlow.14,23.0,72.2,49.2,1494.9,0.0
rampFlow.7,25.2,73.4,48.2,1146.27,0.0
rampFlow.8,28.8,76.2,47.4,1146.27,0.0
mainFlow.17,28.0,79.8,51.8,1494.9,0.0
mainFlow.19,31.2,80.8,49.6,1494.9,0.0
mainFlow.16,26.2,81.6,55.4,1494.9,0.0
mainFlow.21,34.4,81.8,47.4,1494.9,0.0
rampFlow.9,32.4,83.0,50.6,1146.27,0.0
mainFlow.20,32.8,83.0,50.2,1494.9,0.0
mainFlow.18,29.6,84.2,54.6,1494.9,0.0
mainFlow.23,37.8,84.4,46.6,1494.9,0.0
rampFlow.10,36.0,85.2,49.2,1146.27,0.0
mainFlow.25,41.0,85.6,44.6,1494.9,0.0
rampFlow.11,39.6,86.6,47.0,1146.27,0.0
mainFlow.26,42.6,86.8,44.2,1494.9,0.0
mainFlow.22,36.0,87.6,51.6,1494.9,0.0
mainFlow.27,44.2,88.2,44.0,1494.9,0.0
mainFlow.24,39.4,89.0,49.6,1494.9,0.0
