begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,31.8,12.82,0,367
0.0,900.0,main_1a,27.35,21.96,534,534
0.0,900.0,main_1b,30.66,19.45,534,0
0.0,900.0,ramp_0,16.34,11.35,0,167
