begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,31.99,11.6,0,334
0.0,900.0,main_1a,26.52,24.09,568,568
0.0,900.0,main_1b,30.68,20.67,568,0
0.0,900.0,ramp_0,14.07,18.47,0,234
