begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,32.33,10.89,0,317
0.0,900.0,main_1a,26.79,22.42,534,534
0.0,900.0,main_1b,30.98,19.25,534,0
0.0,900.0,ramp_0,14.75,16.33,0,217
