begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,30.91,18.58,0,517
0.0,900.0,main_1a,28.16,24.01,601,601
0.0,900.0,main_1b,29.91,22.44,601,0
0.0,900.0,ramp_0,17.64,5.29,0,84
