begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,30.82,18.02,0,500
0.0,900.0,main_1a,27.55,25.2,617,617
0.0,900.0,main_1b,30.2,22.81,617,0
0.0,900.0,ramp_0,17.3,7.51,0,117
