begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,32.35,11.47,0,334
0.0,900.0,main_1a,28.94,16.87,434,434
0.0,900.0,main_1b,31.48,15.4,434,0
0.0,900.0,ramp_0,17.42,6.37,0,100
