id,depart,arrival,duration,routeLength,waitingTime
mainFlow.0,0.0,42.6,42.6,1494.9,0.0
rampFlow.0,0.0,45.4,45.4,1146.27,0.0
mainFlow.1,1.8,46.4,44.6,1494.9,0.0
mainFlow.2,3.4,47.6,44.2,1494.9,0.0
mainFlow.3,5.0,49.0,44.0,1494.9,0.0
mainFlow.5,8.2,51.4,43.2,1494.9,0.0
mainFlow.7,11.6,59.8,48.2,1494.9,0.0
mainFlow.4,6.6,61.0,54.4,1494.9,0.0
mainFlow.9,14.8,61.0,46.2,1494.9,0.0
mainFlow.6,10.0,62.2,52.2,1494.9,0.0
mainFlow.11,18.0,62.2,44.2,1494.9,0.0
mainFlow.10,16.4,63.4,47.0,1494.9,0.0
rampFlow.1,18.0,63.4,45.4,1146.27,0.0
mainFlow.12,19.8,65.8,46.0,1494.9,0.0
mainFlow.8,13.2,66.2,53.0,1494.9,0.0
mainFlow.13,21.4,70.2,48.8,1494.9,0.0
mainFlow.15,24.6,72.6,48.0,1494.9,0.0
mainFlow.17,28.0,73.8,45.8,1494.9,0.0
mainFlow.14,23.0,74.4,51.4,1494.9,0.0
mainFlow.18,29.6,75.0,45.4,1494.9,0.0
mainFlow.16,26.2,75.6,49.4,1494.9,0.0
mainFlow.19,31.2,76.2,45.0,1494.9,0.0
mainFlow.20,32.8,79.0,46.2,1494.9,0.0
rampFlow.2,36.0,84.6,48.6,1146.27,0.0
mainFlow.21,34.4,85.2,50.8,1494.9,0.0
mainFlow.23,37.8,87.0,49.2,1494.9,0.0
mainFlow.25,41.0,88.2,47.2,1494.9,0.0
mainFlow.27,44.2,89.4,45.2,1494.9,0.0
mainFlow.22,36.0,90.6,54.6,1494.9,0.0
mainFlow.28,46.0,90.6,44.6,1494.9,0.0
mainFlow.24,39.4,92.0,52.6,1494.9,0.0
mainFlow.29,47.6,92.4,44.8,1494.9,0.0
mainFlow.26,42.6,93.2,50.6,1494.9,0.0
mainFlow.30,49.2,93.6,44.4,1494.9,0.0
mainFlow.31,50.8,96.2,45.4,1494.9,0.0
rampFlow.3,54.0,96.6,42.6,1146.27,0.0
mainFlow.32,52.4,97.4,45.0,1494.9,0.0
mainFlow.34,55.8,99.4,43.6,1494.9,0.0
mainFlow.33,54.0,100.4,46.4,1494.9,0.0
mainFlow.36,59.0,104.2,45.2,1494.9,0.0
