begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,29.3,18.95,0,500
0.0,900.0,main_1a,23.99,36.77,784,784
0.0,900.0,main_1b,29.51,29.66,784,0
0.0,900.0,ramp_0,9.94,31.73,0,284
