id,depart,arrival,duration,routeLength,waitingTime
mainFlow.0,0.0,42.6,42.6,1494.9,0.0
rampFlow.0,0.0,45.4,45.4,1146.27,0.0
mainFlow.1,1.4,46.0,44.6,1494.9,0.0
rampFlow.1,2.0,46.8,44.8,1146.27,0.0
mainFlow.2,2.6,47.2,44.6,1494.9,0.0
rampFlow.2,4.0,48.6,44.6,1146.27,0.0
rampFlow.3,6.0,53.8,47.8,1146.27,0.0
mainFlow.3,4.0,58.4,54.4,1494.9,0.0
mainFlow.5,6.6,59.2,52.6,1494.9,0.0
rampFlow.4,8.0,60.2,52.2,1146.27,0.0
mainFlow.7,9.2,60.6,51.4,1494.9,0.0
rampFlow.5,10.0,61.4,51.4,1146.27,0.0
mainFlow.9,11.6,61.8,50.2,1494.9,0.0
mainFlow.4,5.2,62.8,57.6,1494.9,0.0
mainFlow.11,14.2,63.0,48.8,1494.9,0.0
mainFlow.6,7.8,64.0,56.2,1494.9,0.0
mainFlow.13,16.8,64.2,47.4,1494.9,0.0
rampFlow.6,12.0,65.2,53.2,1146.27,0.0
mainFlow.10,13.0,65.4,52.4,1494.9,0.0
mainFlow.8,10.4,66.4,56.0,1494.9,0.0
mainFlow.12,15.6,66.6,51.0,1494.9,0.0
rampFlow.7,14.0,67.6,53.6,1146.27,0.0
rampFlow.8,16.0,67.8,51.8,1146.27,0.0
rampFlow.9,18.0,69.4,51.4,1146.27,0.0
mainFlow.15,19.4,71.2,51.8,1494.9,0.0
rampFlow.10,20.0,71.8,51.8,1146.27,0.0
mainFlow.17,22.0,72.4,50.4,1494.9,0.0
mainFlow.19,24.6,73.6,49.0,1494.9,0.0
mainFlow.14,18.2,74.6,56.4,1494.9,0.0
mainFlow.21,27.2,74.8,47.6,1494.9,0.0
rampFlow.11,22.0,75.8,53.8,1146.27,0.0
mainFlow.23,29.6,76.0,46.4,1494.9,0.0
rampFlow.12,24.0,77.0,53.0,1146.27,0.0
mainFlow.25,32.2,77.0,44.8,1494.9,0.0
mainFlow.16,20.6,78.2,57.6,1494.9,0.0
mainFlow.27,34.8,78.2,43.4,1494.9,0.0
rampFlow.13,26.0,79.4,53.4,1146.27,0.0
mainFlow.26,33.6,79.6,46.0,1494.9,0.0
mainFlow.18,23.2,80.6,57.4,1494.9,0.0
mainFlow.22,28.4,80.8,52.4,1494.9,0.0
