begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,31.15,18.44,0,517
0.0,900.0,main_1a,28.07,24.73,617,617
0.0,900.0,main_1b,30.24,22.79,617,0
0.0,900.0,ramp_0,17.59,6.31,0,100
