id,depart,arrival,duration,routeLength,waitingTime
mainFlow.0,0.0,42.6,42.6,1494.9,0.0
rampFlow.0,0.0,45.4,45.4,1146.27,0.0
mainFlow.1,1.2,45.8,44.6,1494.9,0.0
rampFlow.1,2.2,46.8,44.6,1146.27,0.0
mainFlow.2,2.2,47.0,44.8,1494.9,0.0
rampFlow.2,4.4,53.4,49.0,1146.27,0.0
mainFlow.5,5.4,54.0,48.6,1494.9,0.0
rampFlow.3,6.4,55.0,48.6,1146.27,0.0
mainFlow.7,7.6,55.2,47.6,1494.9,0.0
mainFlow.9,9.6,56.4,46.8,1494.9,0.0
mainFlow.8,8.6,57.6,49.0,1494.9,0.0
mainFlow.3,3.2,58.4,55.2,1494.9,0.0
rampFlow.4,8.6,59.6,51.0,1146.27,0.0
mainFlow.11,11.8,59.8,48.0,1494.9,0.0
mainFlow.4,4.4,60.8,56.4,1494.9,0.0
mainFlow.13,13.8,61.0,47.2,1494.9,0.0
rampFlow.5,10.6,62.0,51.4,1146.27,0.0
mainFlow.14,15.0,62.2,47.2,1494.9,0.0
mainFlow.6,6.4,63.4,57.0,1494.9,0.0
mainFlow.10,10.6,63.6,53.0,1494.9,0.0
rampFlow.6,12.8,64.6,51.8,1146.27,0.0
rampFlow.7,15.0,64.8,49.8,1146.27,0.0
mainFlow.12,12.8,66.0,53.2,1494.9,0.0
mainFlow.15,16.0,66.8,50.8,1494.9,0.0
mainFlow.17,18.2,68.0,49.8,1494.9,0.0
rampFlow.8,17.0,68.4,51.4,1146.27,0.0
mainFlow.19,20.2,69.2,49.0,1494.9,0.0
rampFlow.9,19.2,70.2,51.0,1146.27,0.0
mainFlow.21,22.4,70.4,48.0,1494.9,0.0
rampFlow.10,21.2,71.4,50.2,1146.27,0.0
mainFlow.23,24.4,71.6,47.2,1494.9,0.0
mainFlow.25,26.6,72.8,46.2,1494.9,0.0
mainFlow.16,17.0,74.0,57.0,1494.9,0.0
mainFlow.24,25.6,74.2,48.6,1494.9,0.0
rampFlow.11,23.4,75.2,51.8,1146.27,0.0
mainFlow.27,28.6,75.8,47.2,1494.9,0.0
mainFlow.18,19.2,76.4,57.2,1494.9,0.0
mainFlow.29,30.8,77.0,46.2,1494.9,0.0
rampFlow.12,25.6,77.6,52.0,1146.27,0.0
mainFlow.30,31.8,78.2,46.4,1494.9,0.0
