id,depart,arrival,duration,routeLength,waitingTime
mainFlow.0,0.0,42.6,42.6,1494.9,0.0
rampFlow.0,0.0,45.4,45.4,1146.27,0.0
mainFlow.1,2.2,46.8,44.6,1494.9,0.0
rampFlow.1,3.6,47.0,43.4,1146.27,0.0
mainFlow.2,4.4,48.2,43.8,1494.9,0.0
rampFlow.2,7.2,50.4,43.2,1146.27,0.0
mainFlow.4,8.6,59.6,51.0,1494.9,0.0
rampFlow.3,10.8,60.2,49.4,1146.27,0.0
mainFlow.5,10.6,60.8,50.2,1494.9,0.0
mainFlow.3,6.4,62.0,55.6,1494.9,0.0
mainFlow.6,12.8,62.0,49.2,1494.9,0.0
rampFlow.4,14.4,63.2,48.8,1146.27,0.0
mainFlow.8,17.0,63.2,46.2,1494.9,0.0
mainFlow.7,15.0,64.4,49.4,1494.9,0.0
rampFlow.5,18.0,64.4,46.4,1146.27,0.0
mainFlow.9,19.2,68.0,48.8,1494.9,0.0
rampFlow.6,21.6,68.2,46.6,1146.27,0.0
rampFlow.7,25.2,69.2,44.0,1146.27,0.0
mainFlow.10,21.2,72.6,51.4,1494.9,0.0
mainFlow.11,23.4,73.8,50.4,1494.9,0.0
mainFlow.12,25.6,73.8,48.2,1494.9,0.0
mainFlow.13,27.6,75.0,47.4,1494.9,0.0
rampFlow.8,28.8,75.6,46.8,1146.27,0.0
mainFlow.14,29.8,80.6,50.8,1494.9,0.0
rampFlow.9,32.4,81.4,49.0,1146.27,0.0
rampFlow.10,36.0,82.6,46.6,1146.27,0.0
mainFlow.16,34.0,83.2,49.2,1494.9,0.0
mainFlow.17,36.2,84.4,48.2,1494.9,0.0
mainFlow.19,40.4,85.6,45.2,1494.9,0.0
mainFlow.18,38.2,87.0,48.8,1494.9,0.0
mainFlow.15,31.8,87.4,55.6,1494.9,0.0
mainFlow.20,42.4,88.2,45.8,1494.9,0.0
rampFlow.11,39.6,88.6,49.0,1146.27,0.0
rampFlow.12,43.2,90.0,46.8,1146.27,0.0
mainFlow.21,44.6,90.0,45.4,1494.9,0.0
mainFlow.23,48.8,91.2,42.4,1494.9,0.0
rampFlow.13,46.8,91.8,45.0,1146.27,0.0
mainFlow.22,46.6,92.6,46.0,1494.9,0.0
rampFlow.14,50.4,93.8,43.4,1146.27,0.0
mainFlow.25,53.0,96.8,43.8,1494.9,0.0
