id,depart,arrival,duration,routeLength,waitingTime
mainFlow.0,0.0,42.6,42.6,1494.9,0.0
mainFlow.1,3.6,45.2,41.6,1494.9,0.0
rampFlow.0,0.0,45.4,45.4,1146.27,0.0
rampFlow.1,3.4,47.4,44.0,1146.27,0.0
rampFlow.2,6.6,50.6,44.0,1146.27,0.0
rampFlow.3,10.0,53.6,43.6,1146.27,0.0
mainFlow.2,7.2,61.6,54.4,1494.9,0.0
mainFlow.3,10.8,62.2,51.4,1494.9,0.0
rampFlow.4,13.2,62.8,49.6,1146.27,0.0
rampFlow.5,16.4,63.4,47.0,1146.27,0.0
mainFlow.5,18.0,64.6,46.6,1494.9,0.0
rampFlow.6,19.8,65.8,46.0,1146.27,0.0
mainFlow.6,21.6,65.8,44.2,1494.9,0.0
mainFlow.4,14.4,69.0,54.6,1494.9,0.0
rampFlow.7,23.0,70.0,47.0,1146.27,0.0
mainFlow.7,25.2,73.8,48.6,1494.9,0.0
mainFlow.9,32.4,74.4,42.0,1494.9,0.0
rampFlow.8,26.2,75.0,48.8,1146.27,0.0
rampFlow.9,29.6,76.4,46.8,1146.27,0.0
mainFlow.8,28.8,78.6,49.8,1494.9,0.0
rampFlow.10,32.8,79.0,46.2,1146.27,0.0
mainFlow.10,36.0,80.6,44.6,1494.9,0.0
rampFlow.11,36.2,81.4,45.2,1146.27,0.0
mainFlow.13,46.8,86.6,39.8,1494.9,0.0
rampFlow.12,39.4,87.8,48.4,1146.27,0.0
rampFlow.13,42.6,91.8,49.2,1146.27,0.0
mainFlow.12,43.2,93.8,50.6,1494.9,0.0
mainFlow.11,39.6,94.8,55.2,1494.9,0.0
mainFlow.14,50.4,95.2,44.8,1494.9,0.0
rampFlow.14,46.0,96.2,50.2,1146.27,0.0
rampFlow.16,52.4,96.4,44.0,1146.27,0.0
rampFlow.15,49.2,97.4,48.2,1146.27,0.0
mainFlow.15,54.0,99.0,45.0,1494.9,0.0
rampFlow.17,55.8,99.6,43.8,1146.27,0.0
mainFlow.16,57.6,103.0,45.4,1494.9,0.0
rampFlow.18,59.0,103.2,44.2,1146.27,0.0
rampFlow.19,62.2,104.4,42.2,1146.27,0.0
mainFlow.17,61.2,107.6,46.4,1494.9,0.0
mainFlow.18,64.8,107.8,43.0,1494.9,0.0
mainFlow.19,68.4,112.2,43.8,1494.9,0.0
rampFlow.20,65.6,113.2,47.6,1146.27,0.0
mainFlow.20,72.0,113.6,41.6,1494.9,0.0
rampFlow.21,68.8,114.8,46.0,1146.27,0.0
rampFlow.22,72.2,116.2,44.0,1146.27,0.0
mainFlow.21,75.6,117.0,41.4,1494.9,0.0
rampFlow.23,75.4,119.0,43.6,1146.27,0.0
rampFlow.24,78.6,123.0,44.4,1146.27,0.0
mainFlow.24,86.4,126.0,39.6,1494.9,0.0
mainFlow.22,79.2,129.4,50.2,1494.9,0.0
rampFlow.25,82.0,130.8,48.8,1146.27,0.0
rampFlow.26,85.2,135.2,50.0,1146.27,0.0
mainFlow.23,82.8,135.8,53.0,1494.9,0.0
rampFlow.27,88.4,137.2,48.8,1146.27,0.0
mainFlow.25,90.0,137.2,47.2,1494.9,0.0
rampFlow.28,91.8,138.4,46.6,1146.27,0.0
mainFlow.26,93.6,139.6,46.0,1494.9,0.0
mainFlow.27,97.2,140.8,43.6,1494.9,0.0
rampFlow.29,95.0,143.2,48.2,1146.27,0.0
rampFlow.30,98.2,144.4,46.2,1146.27,0.0
mainFlow.29,104.4,144.8,40.4,1494.9,0.0
rampFlow.31,101.6,145.8,44.2,1146.27,0.0
mainFlow.28,100.8,148.8,48.0,1494.9,0.0
rampFlow.32,104.8,150.2,45.4,1146.27,0.0
mainFlow.30,108.0,154.2,46.2,1494.9,0.0
rampFlow.33,108.2,154.6,46.4,1146.27,0.0
rampFlow.34,111.4,160.0,48.6,1146.27,0.0
mainFlow.31,111.6,161.4,49.8,1494.9,0.0
rampFlow.35,114.6,162.4,47.8,1146.27,0.0
mainFlow.32,115.2,162.6,47.4,1494.9,0.0
rampFlow.36,118.0,163.8,45.8,1146.27,0.0
mainFlow.33,118.8,164.0,45.2,1494.9,0.0
rampFlow.37,121.2,166.6,45.4,1146.27,0.0
mainFlow.34,122.4,170.4,48.0,1494.9,0.0
rampFlow.38,124.4,170.4,46.0,1146.27,0.0
mainFlow.35,126.0,173.2,47.2,1494.9,0.0
rampFlow.39,127.8,173.6,45.8,1146.27,0.0
mainFlow.36,129.6,174.4,44.8,1494.9,0.0
rampFlow.40,131.0,176.6,45.6,1146.27,0.0
mainFlow.37,133.2,178.0,44.8,1494.9,0.0
rampFlow.41,134.2,178.4,44.2,1146.27,0.0
mainFlow.38,136.8,180.4,43.6,1494.9,0.0
rampFlow.42,137.6,182.2,44.6,1146.27,0.0
mainFlow.39,140.4,184.8,44.4,1494.9,0.0
mainFlow.40,144.0,186.0,42.0,1494.9,0.0
rampFlow.43,140.8,186.6,45.8,1146.27,0.0
rampFlow.44,144.2,189.6,45.4,1146.27,0.0
mainFlow.41,147.6,190.8,43.2,1494.9,0.0
rampFlow.45,147.4,192.0,44.6,1146.27,0.0
rampFlow.46,150.6,194.8,44.2,1146.27,0.0
mainFlow.42,151.2,195.4,44.2,1494.9,0.0
rampFlow.47,154.0,198.2,44.2,1146.27,0.0
mainFlow.43,154.8,205.4,50.6,1494.9,0.0
