begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,32.54,9.11,0,267
0.0,900.0,main_1a,27.71,16.93,417,417
0.0,900.0,main_1b,31.46,14.8,417,0
0.0,900.0,ramp_0,16.67,9.99,0,150
