begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,30.3,18.96,0,517
0.0,900.0,main_1a,25.87,31.19,717,717
0.0,900.0,main_1b,29.66,27.0,717,0
0.0,900.0,ramp_0,15.33,14.49,0,200
