id,depart,arrival,duration,routeLength,waitingTime
mainFlow.0,0.0,42.6,42.6,1494.9,0.0
rampFlow.0,0.0,45.4,45.4,1146.27,0.0
mainFlow.1,2.4,47.0,44.6,1494.9,0.0
rampFlow.1,3.4,47.0,43.6,1146.27,0.0
mainFlow.2,4.8,48.8,44.0,1494.9,0.0
mainFlow.3,7.2,50.4,43.2,1494.9,0.0
rampFlow.3,10.0,56.8,46.8,1146.27,0.0
rampFlow.2,6.6,57.4,50.8,1146.27,0.0
mainFlow.4,9.6,60.6,51.0,1494.9,0.0
rampFlow.4,13.2,61.8,48.6,1146.27,0.0
mainFlow.7,16.8,61.8,45.0,1494.9,0.0
mainFlow.6,14.4,63.0,48.6,1494.9,0.0
rampFlow.5,16.4,63.2,46.8,1146.27,0.0
mainFlow.5,12.0,66.2,54.2,1494.9,0.0
mainFlow.8,19.2,67.4,48.2,1494.9,0.0
rampFlow.6,19.8,67.4,47.6,1146.27,0.0
rampFlow.7,23.0,69.6,46.6,1146.27,0.0
mainFlow.10,24.0,72.6,48.6,1494.9,0.0
mainFlow.9,21.6,73.0,51.4,1494.9,0.0
mainFlow.11,26.4,73.8,47.4,1494.9,0.0
rampFlow.8,26.2,74.4,48.2,1146.27,0.0
mainFlow.12,28.8,75.0,46.2,1494.9,0.0
rampFlow.9,29.6,75.8,46.2,1146.27,0.0
mainFlow.13,31.2,82.0,50.8,1494.9,0.0
rampFlow.11,36.2,83.0,46.8,1146.27,0.0
rampFlow.10,32.8,83.2,50.4,1146.27,0.0
mainFlow.14,33.6,85.4,51.8,1494.9,0.0
mainFlow.15,36.0,86.6,50.6,1494.9,0.0
mainFlow.16,38.4,87.8,49.4,1494.9,0.0
rampFlow.12,39.4,87.8,48.4,1146.27,0.0
mainFlow.17,40.8,89.0,48.2,1494.9,0.0
rampFlow.13,42.6,89.8,47.2,1146.27,0.0
mainFlow.19,45.6,90.2,44.6,1494.9,0.0
mainFlow.18,43.2,91.4,48.2,1494.9,0.0
rampFlow.14,46.0,92.4,46.4,1146.27,0.0
mainFlow.21,50.4,92.6,42.2,1494.9,0.0
mainFlow.20,48.0,94.6,46.6,1494.9,0.0
rampFlow.15,49.2,94.8,45.6,1146.27,0.0
rampFlow.16,52.4,95.8,43.4,1146.27,0.0
mainFlow.23,55.2,99.0,43.8,1494.9,0.0
