begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,33.29,4.47,0,134
0.0,900.0,main_1a,29.46,7.03,184,184
0.0,900.0,main_1b,32.71,6.28,184,0
0.0,900.0,ramp_0,17.51,3.17,0,50
