begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,31.58,15.27,0,434
0.0,900.0,main_1a,27.88,22.92,568,568
0.0,900.0,main_1b,30.68,20.68,568,0
0.0,900.0,ramp_0,16.93,8.79,0,134
