id,depart,arrival,duration,routeLength,waitingTime
mainFlow.0,0.0,42.6,42.6,1494.9,0.0
rampFlow.0,0.0,45.4,45.4,1146.27,0.0
rampFlow.1,5.2,47.2,42.0,1146.27,0.0
mainFlow.1,4.6,49.2,44.6,1494.9,0.0
mainFlow.2,9.0,52.8,43.8,1494.9,0.0
mainFlow.3,13.6,56.8,43.2,1494.9,0.0
rampFlow.2,10.4,61.0,50.6,1146.27,0.0
rampFlow.3,15.6,63.8,48.2,1146.27,0.0
mainFlow.5,22.6,64.0,41.4,1494.9,0.0
mainFlow.4,18.0,68.4,50.4,1494.9,0.0
rampFlow.5,25.8,69.8,44.0,1146.27,0.0
rampFlow.4,20.6,70.0,49.4,1146.27,0.0
mainFlow.6,27.0,71.0,44.0,1494.9,0.0
rampFlow.6,31.0,72.4,41.4,1146.27,0.0
mainFlow.7,31.6,77.2,45.6,1494.9,0.0
mainFlow.8,36.0,84.6,48.6,1494.9,0.0
rampFlow.7,36.2,84.6,48.4,1146.27,0.0
rampFlow.8,41.2,87.4,46.2,1146.27,0.0
mainFlow.9,40.6,88.6,48.0,1494.9,0.0
mainFlow.10,45.0,89.8,44.8,1494.9,0.0
rampFlow.9,46.4,91.0,44.6,1146.27,0.0
mainFlow.11,49.6,94.2,44.6,1494.9,0.0
rampFlow.10,51.6,96.2,44.6,1146.27,0.0
mainFlow.12,54.0,104.8,50.8,1494.9,0.0
rampFlow.11,56.6,107.2,50.6,1146.27,0.0
rampFlow.12,61.8,108.8,47.0,1146.27,0.0
mainFlow.13,58.6,110.4,51.8,1494.9,0.0
mainFlow.14,63.0,111.6,48.6,1494.9,0.0
rampFlow.13,67.0,112.8,45.8,1146.27,0.0
mainFlow.16,72.0,114.0,42.0,1494.9,0.0
rampFlow.14,72.2,115.2,43.0,1146.27,0.0
mainFlow.15,67.6,118.0,50.4,1494.9,0.0
rampFlow.15,77.2,119.4,42.2,1146.27,0.0
mainFlow.17,76.6,121.4,44.8,1494.9,0.0
rampFlow.16,82.4,125.4,43.0,1146.27,0.0
mainFlow.18,81.0,126.4,45.4,1494.9,0.0
rampFlow.17,87.6,128.0,40.4,1146.27,0.0
mainFlow.19,85.6,132.0,46.4,1494.9,0.0
mainFlow.20,90.0,133.2,43.2,1494.9,0.0
mainFlow.21,94.6,138.6,44.0,1494.9,0.0
