begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,33.13,4.49,0,134
0.0,900.0,main_1a,27.25,10.36,251,251
0.0,900.0,main_1b,32.46,8.64,251,0
0.0,900.0,ramp_0,17.29,7.52,0,117
