begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,32.4,7.44,0,217
0.0,900.0,main_1a,25.5,22.81,517,517
0.0,900.0,main_1b,31.09,18.57,517,0
0.0,900.0,ramp_0,7.28,45.76,0,300
