begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,31.09,14.29,0,400
0.0,900.0,main_1a,25.6,29.31,667,667
0.0,900.0,main_1b,29.98,24.85,667,0
0.0,900.0,ramp_0,12.12,24.47,0,267
