begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,31.01,15.54,0,434
0.0,900.0,main_1a,26.08,28.82,668,668
0.0,900.0,main_1b,30.19,24.71,668,0
0.0,900.0,ramp_0,14.1,18.43,0,234
