begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,31.12,19.06,0,534
0.0,900.0,main_1a,29.25,22.46,584,584
0.0,900.0,main_1b,30.17,21.61,584,0
0.0,900.0,ramp_0,17.59,3.16,0,50
