id,depart,arrival,duration,routeLength,waitingTime
mainFlow.0,0.0,42.6,42.6,1494.9,0.0
rampFlow.0,0.0,45.4,45.4,1146.27,0.0
mainFlow.1,1.6,46.2,44.6,1494.9,0.0
mainFlow.2,3.2,47.4,44.2,1494.9,0.0
rampFlow.1,4.0,47.6,43.6,1146.27,0.0
mainFlow.4,6.4,51.6,45.2,1494.9,0.0
rampFlow.2,8.0,54.4,46.4,1146.27,0.0
mainFlow.7,11.0,59.0,48.0,1494.9,0.0
mainFlow.3,4.8,59.4,54.6,1494.9,0.0
mainFlow.9,14.2,60.0,45.8,1494.9,0.0
rampFlow.3,12.0,60.6,48.6,1146.27,0.0
mainFlow.8,12.6,61.4,48.8,1494.9,0.0
mainFlow.5,8.0,61.8,53.8,1494.9,0.0
mainFlow.10,15.8,63.0,47.2,1494.9,0.0
mainFlow.6,9.4,63.2,53.8,1494.9,0.0
mainFlow.13,20.4,64.2,43.8,1494.9,0.0
rampFlow.4,16.0,64.4,48.4,1146.27,0.0
rampFlow.5,20.0,66.6,46.6,1146.27,0.0
mainFlow.11,17.4,69.6,52.2,1494.9,0.0
rampFlow.6,24.0,70.8,46.8,1146.27,0.0
mainFlow.15,23.6,71.0,47.4,1494.9,0.0
mainFlow.12,18.8,72.0,53.2,1494.9,0.0
mainFlow.14,22.0,72.2,50.2,1494.9,0.0
mainFlow.16,25.2,76.0,50.8,1494.9,0.0
rampFlow.7,28.0,76.8,48.8,1146.27,0.0
mainFlow.19,29.8,77.4,47.6,1494.9,0.0
rampFlow.8,32.0,78.8,46.8,1146.27,0.0
mainFlow.21,33.0,78.8,45.8,1494.9,0.0
mainFlow.22,34.6,80.0,45.4,1494.9,0.0
mainFlow.23,36.0,81.2,45.2,1494.9,0.0
mainFlow.17,26.8,83.0,56.2,1494.9,0.0
mainFlow.18,28.2,83.2,55.0,1494.9,0.0
rampFlow.9,36.0,84.4,48.4,1146.27,0.0
mainFlow.25,39.2,84.6,45.4,1494.9,0.0
mainFlow.20,31.4,85.6,54.2,1494.9,0.0
mainFlow.27,42.4,85.8,43.4,1494.9,0.0
rampFlow.10,40.0,86.8,46.8,1146.27,0.0
mainFlow.26,40.8,87.0,46.2,1494.9,0.0
mainFlow.24,37.6,88.0,50.4,1494.9,0.0
rampFlow.11,44.0,88.2,44.2,1146.27,0.0
