begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,32.2,10.94,0,317
0.0,900.0,main_1a,27.99,18.13,451,451
0.0,900.0,main_1b,31.2,16.14,451,0
0.0,900.0,ramp_0,16.95,8.78,0,134
