begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,32.88,5.64,0,167
0.0,900.0,main_1a,26.19,15.77,367,367
0.0,900.0,main_1b,31.78,12.9,367,0
0.0,900.0,ramp_0,15.33,14.48,0,200
