begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,32.89,4.53,0,134
0.0,900.0,main_1a,25.38,16.31,368,368
0.0,900.0,main_1b,31.83,12.91,368,0
0.0,900.0,ramp_0,14.02,18.53,0,234
