begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,32.68,9.65,0,284
0.0,900.0,main_1a,30.43,12.35,334,334
0.0,900.0,main_1b,32.05,11.64,334,0
0.0,900.0,ramp_0,17.32,3.21,0,50
