begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,33.11,5.03,0,150
0.0,900.0,main_1a,25.87,15.96,367,367
0.0,900.0,main_1b,31.78,12.9,367,0
0.0,900.0,ramp_0,14.73,16.36,0,217
