begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,31.98,10.42,0,300
0.0,900.0,main_1a,25.91,25.36,584,584
0.0,900.0,main_1b,30.59,21.33,584,0
0.0,900.0,ramp_0,10.17,31.02,0,284
