begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,29.23,21.55,0,567
0.0,900.0,main_1a,25.36,34.03,767,767
0.0,900.0,main_1b,29.34,29.18,767,0
0.0,900.0,ramp_0,15.41,14.41,0,200
