begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,32.66,9.08,0,267
0.0,900.0,main_1a,26.11,23.01,534,534
0.0,900.0,main_1b,31.12,19.16,534,0
0.0,900.0,ramp_0,11.85,25.03,0,267
