begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,30.33,21.97,0,600
0.0,900.0,main_1a,27.81,27.67,684,684
0.0,900.0,main_1b,29.79,25.64,684,0
0.0,900.0,ramp_0,17.49,5.33,0,84
