begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,30.9,18.59,0,517
0.0,900.0,main_1a,27.27,26.86,651,651
0.0,900.0,main_1b,30.18,24.08,651,0
0.0,900.0,ramp_0,16.88,8.81,0,134
