begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,31.64,14.64,0,417
0.0,900.0,main_1a,27.79,22.31,551,551
0.0,900.0,main_1b,30.74,20.01,551,0
0.0,900.0,ramp_0,16.94,8.78,0,134
