id,depart,arrival,duration,routeLength,waitingTime
mainFlow.0,0.0,42.6,42.6,1494.9,0.0
rampFlow.0,0.0,45.4,45.4,1146.27,0.0
mainFlow.1,1.2,45.8,44.6,1494.9,0.0
rampFlow.1,2.4,46.8,44.4,1146.27,0.0
mainFlow.2,2.4,47.0,44.6,1494.9,0.0
rampFlow.2,4.8,53.8,49.0,1146.27,0.0
mainFlow.5,6.0,54.4,48.4,1494.9,0.0
rampFlow.3,7.2,55.4,48.2,1146.27,0.0
mainFlow.7,8.4,55.6,47.2,1494.9,0.0
mainFlow.9,10.8,57.0,46.2,1494.9,0.0
mainFlow.8,9.6,58.2,48.6,1494.9,0.0
mainFlow.3,3.6,59.0,55.4,1494.9,0.0
mainFlow.4,4.8,59.2,54.4,1494.9,0.0
rampFlow.4,9.6,60.2,50.6,1146.27,0.0
mainFlow.11,13.2,61.2,48.0,1494.9,0.0
rampFlow.5,12.0,61.6,49.6,1146.27,0.0
mainFlow.13,15.6,62.4,46.8,1494.9,0.0
mainFlow.6,7.2,63.2,56.0,1494.9,0.0
mainFlow.14,16.8,63.6,46.8,1494.9,0.0
rampFlow.6,14.4,64.6,50.2,1146.27,0.0
mainFlow.12,14.4,65.4,51.0,1494.9,0.0
mainFlow.10,12.0,65.8,53.8,1494.9,0.0
rampFlow.7,16.8,66.6,49.8,1146.27,0.0
mainFlow.15,18.0,68.8,50.8,1494.9,0.0
rampFlow.8,19.2,69.6,50.4,1146.27,0.0
mainFlow.17,20.4,70.0,49.6,1494.9,0.0
rampFlow.9,21.6,71.2,49.6,1146.27,0.0
mainFlow.19,22.8,71.4,48.6,1494.9,0.0
rampFlow.10,24.0,72.6,48.6,1146.27,0.0
mainFlow.21,25.2,72.6,47.4,1494.9,0.0
mainFlow.23,27.6,73.8,46.2,1494.9,0.0
mainFlow.25,30.0,75.0,45.0,1494.9,0.0
mainFlow.16,19.2,75.6,56.4,1494.9,0.0
mainFlow.24,28.8,76.4,47.6,1494.9,0.0
rampFlow.11,26.4,76.8,50.4,1146.27,0.0
mainFlow.20,24.0,77.6,53.6,1494.9,0.0
mainFlow.18,21.6,78.0,56.4,1494.9,0.0
rampFlow.12,28.8,79.2,50.4,1146.27,0.0
mainFlow.27,32.4,79.6,47.2,1494.9,0.0
rampFlow.13,31.2,80.6,49.4,1146.27,0.0
