begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,29.52,18.81,0,500
0.0,900.0,main_1a,24.78,34.05,750,750
0.0,900.0,main_1b,29.36,28.53,750,0
0.0,900.0,ramp_0,13.14,21.12,0,250
