begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,30.52,15.8,0,434
0.0,900.0,main_1a,25.01,33.01,734,734
0.0,900.0,main_1b,29.66,27.63,734,0
0.0,900.0,ramp_0,7.22,46.11,0,300
