begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,28.42,22.83,0,584
0.0,900.0,main_1a,24.88,36.22,801,801
0.0,900.0,main_1b,29.22,30.61,801,0
0.0,900.0,ramp_0,14.78,16.3,0,217
