id,depart,arrival,duration,routeLength,waitingTime
mainFlow.0,0.0,42.6,42.6,1494.9,0.0
rampFlow.0,0.0,45.4,45.4,1146.27,0.0
mainFlow.1,1.2,45.8,44.6,1494.9,0.0
mainFlow.2,2.2,47.0,44.8,1494.9,0.0
rampFlow.1,2.8,47.0,44.2,1146.27,0.0
rampFlow.2,5.6,52.4,46.8,1146.27,0.0
rampFlow.3,8.4,53.8,45.4,1146.27,0.0
mainFlow.5,5.2,56.2,51.0,1494.9,0.0
mainFlow.7,7.4,57.4,50.0,1494.9,0.0
mainFlow.9,9.4,58.6,49.2,1494.9,0.0
mainFlow.3,3.2,59.0,55.8,1494.9,0.0
mainFlow.10,10.4,59.8,49.4,1494.9,0.0
mainFlow.4,4.2,60.2,56.0,1494.9,0.0
rampFlow.4,11.2,61.4,50.2,1146.27,0.0
mainFlow.6,6.2,62.8,56.6,1494.9,0.0
mainFlow.11,11.4,62.8,51.4,1494.9,0.0
mainFlow.13,13.4,64.0,50.6,1494.9,0.0
rampFlow.5,14.0,64.4,50.4,1146.27,0.0
mainFlow.15,15.6,65.2,49.6,1494.9,0.0
mainFlow.8,8.4,65.6,57.2,1494.9,0.0
mainFlow.16,16.6,66.4,49.8,1494.9,0.0
rampFlow.6,16.8,66.8,50.0,1146.27,0.0
rampFlow.7,19.4,67.8,48.4,1146.27,0.0
mainFlow.12,12.4,68.0,55.6,1494.9,0.0
mainFlow.14,14.6,69.0,54.4,1494.9,0.0
mainFlow.19,19.6,70.4,50.8,1494.9,0.0
mainFlow.21,21.8,71.8,50.0,1494.9,0.0
mainFlow.17,17.6,72.2,54.6,1494.9,0.0
mainFlow.23,23.8,73.0,49.2,1494.9,0.0
rampFlow.8,22.2,73.6,51.4,1146.27,0.0
mainFlow.25,25.8,74.2,48.4,1494.9,0.0
rampFlow.9,25.0,74.8,49.8,1146.27,0.0
mainFlow.27,27.8,75.4,47.6,1494.9,0.0
mainFlow.18,18.6,76.0,57.4,1494.9,0.0
mainFlow.29,30.0,76.6,46.6,1494.9,0.0
mainFlow.20,20.6,77.2,56.6,1494.9,0.0
mainFlow.31,32.0,77.8,45.8,1494.9,0.0
rampFlow.10,27.8,78.4,50.6,1146.27,0.0
mainFlow.33,34.0,79.4,45.4,1494.9,0.0
mainFlow.22,22.8,79.8,57.0,1494.9,0.0
