begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,29.8,23.0,0,617
0.0,900.0,main_1a,26.85,30.76,734,734
0.0,900.0,main_1b,29.57,27.73,734,0
0.0,900.0,ramp_0,17.39,7.47,0,117
