id,depart,arrival,duration,routeLength,waitingTime
mainFlow.0,0.0,42.6,42.6,1494.9,0.0
rampFlow.0,0.0,45.4,45.4,1146.27,0.0
mainFlow.1,2.0,46.6,44.6,1494.9,0.0
mainFlow.2,3.8,47.8,44.0,1494.9,0.0
mainFlow.3,5.8,49.6,43.8,1494.9,0.0
mainFlow.4,7.6,50.8,43.2,1494.9,0.0
mainFlow.7,13.4,55.6,42.2,1494.9,0.0
rampFlow.1,6.0,56.6,50.6,1146.27,0.0
rampFlow.2,12.0,61.2,49.2,1146.27,0.0
mainFlow.5,9.6,61.6,52.0,1494.9,0.0
mainFlow.6,11.4,62.8,51.4,1494.9,0.0
mainFlow.9,17.2,62.8,45.6,1494.9,0.0
mainFlow.8,15.2,64.0,48.8,1494.9,0.0
rampFlow.3,18.0,64.0,46.0,1146.27,0.0
mainFlow.10,19.0,65.4,46.4,1494.9,0.0
mainFlow.11,21.0,69.8,48.8,1494.9,0.0
rampFlow.4,24.0,70.2,46.2,1146.27,0.0
mainFlow.13,24.8,73.0,48.2,1494.9,0.0
mainFlow.12,22.8,74.2,51.4,1494.9,0.0
mainFlow.14,26.6,74.2,47.6,1494.9,0.0
mainFlow.15,28.6,75.4,46.8,1494.9,0.0
rampFlow.5,30.0,75.6,45.6,1146.27,0.0
mainFlow.16,30.4,76.8,46.4,1494.9,0.0
mainFlow.17,32.4,83.2,50.8,1494.9,0.0
rampFlow.6,36.0,84.6,48.6,1146.27,0.0
mainFlow.20,38.0,85.6,47.6,1494.9,0.0
mainFlow.21,39.8,86.8,47.0,1494.9,0.0
mainFlow.23,43.6,88.0,44.4,1494.9,0.0
mainFlow.25,47.4,89.2,41.8,1494.9,0.0
mainFlow.18,34.2,89.4,55.2,1494.9,0.0
rampFlow.7,42.0,90.6,48.6,1146.27,0.0
mainFlow.24,45.6,91.0,45.4,1494.9,0.0
mainFlow.19,36.2,91.8,55.6,1494.9,0.0
mainFlow.22,41.8,92.0,50.2,1494.9,0.0
rampFlow.8,48.0,93.4,45.4,1146.27,0.0
mainFlow.26,49.4,93.8,44.4,1494.9,0.0
mainFlow.27,51.2,97.6,46.4,1494.9,0.0
rampFlow.9,54.0,98.0,44.0,1146.27,0.0
mainFlow.28,53.2,98.8,45.6,1494.9,0.0
mainFlow.30,57.0,103.0,46.0,1494.9,0.0
