begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,25.72,23.76,0,550
0.0,900.0,main_1a,20.17,47.41,850,850
0.0,900.0,main_1b,28.44,33.36,850,0
0.0,900.0,ramp_0,6.89,48.36,0,300
