begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,20.23,32.95,0,600
0.0,900.0,main_1a,20.16,49.33,884,884
0.0,900.0,main_1b,28.05,35.19,884,0
0.0,900.0,ramp_0,7.98,39.5,0,284
