begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,31.41,15.95,0,451
0.0,900.0,main_1a,28.16,22.69,568,568
0.0,900.0,main_1b,30.83,20.58,568,0
0.0,900.0,ramp_0,17.16,7.57,0,117
