begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,28.13,21.09,0,534
0.0,900.0,main_1a,22.08,42.5,834,834
0.0,900.0,main_1b,28.87,32.26,834,0
0.0,900.0,ramp_0,7.02,47.43,0,300
