begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,30.88,16.8,0,467
0.0,900.0,main_1a,26.84,26.57,634,634
0.0,900.0,main_1b,30.15,23.48,634,0
0.0,900.0,ramp_0,16.33,11.35,0,167
